Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1677860018191,1,1010123456002,78,,0,0,0,1,0,,9.49351,385,0,2.82144,110,0,6,,15.2807,57,0,0.662016,17,0,0,31.6249,31,,4125,4205,,0,0,0,1
1677860018441,1,1010123456002,78,,0,0,0,1,0,,9.60827,411,2374,2.98598,116,0,6,,14.4211,76,0,0.576544,22,0,0,32.8256,31,,4410,4485,,0,0,0,1
1677860018691,1,1010123456002,78,,0,0,0,1,0,,9.25258,388,3282,2.78662,113,0,6,,14.1222,90,0,0.646528,26,0,0,33.0658,31,,3950,4035,,0,0,0,1
1677860018941,1,1010123456002,78,,0,0,0,1,0,,9.14318,440,0,2.87302,122,0,6,,15.215,107,0,1.23136,31,0,0,31.5597,31,,4381,4501,,0,0,0,1
1677860019191,1,1010123456002,78,,0,0,0,1,0,,9.43392,401,0,2.86211,119,0,6,,15.4688,96,0,1.17382,28,0,0,31.0721,31,,3985,4068,,0,0,0,1
1677860019441,1,1010123456002,78,,0,0,0,1,0,,9.27727,440,0,2.92582,123,0,6,,15.5,90,0,1.11686,26,0,0,31.1751,31,,4422,4525,,0,0,0,1
1677860019691,1,1010123456002,78,,0,0,0,1,0,,9.34332,367,0,2.71747,110,0,6,,14.875,80,0,0.749888,23,0,0,32.1913,31,,3792,3869,,0,0,0,1
1677860019941,1,1010123456002,78,,0,0,0,1,0,,9.78974,390,0,2.74864,104,0,6,,15.3922,102,0,1.24554,30,0,0,31.3631,31,,4302,4374,,0,0,0,1
1677860020191,1,1010123456002,78,,0,0,0,1,0,,9.84594,357,0,2.90237,106,0,6,,15.4884,129,0,1.67286,37,0,0,31.0161,31,,4110,4156,,0,0,0,1
1677860020441,1,1010123456002,78,,0,0,0,1,0,,9.75331,377,0,2.79574,105,0,6,,15.4228,123,0,1.56496,36,0,0,31.0848,31,,4291,4327,,0,0,0,1
1677860020691,1,1010123456002,78,,0,0,0,1,0,,9.27319,388,0,2.72038,113,0,6,,15.7376,141,0,2.01338,41,0,0,30.6454,31,,3879,3967,,0,0,0,1
1677860020941,1,1010123456002,78,,0,0,0,1,0,,9.32914,398,191,2.66141,112,0,6,,15.5268,112,0,1.40454,32,0,0,31.1463,31,,4024,4134,,0,0,0,1
1677860021191,1,1010123456002,78,,0,0,0,1,0,,9.03217,373,0,2.54854,108,0,6,,15.7941,102,0,1.54413,30,0,0,30.4007,31,,3647,3719,,0,0,0,1
1677860021441,1,1010123456002,78,,0,0,0,1,0,,9.06394,391,143,2.6231,112,0,6,,15.2128,94,0,1.08726,27,0,0,31.4439,31,,3919,4008,,0,0,0,1
1677860021691,1,1010123456002,78,,0,0,0,1,0,,9.58915,387,93,2.73827,108,0,6,,15.3864,88,0,1.09734,26,0,0,31.2588,31,,3991,4068,,0,0,0,1
1677860021941,1,1010123456002,78,,0,0,0,1,0,,9.6282,390,0,2.93366,116,0,6,,15.2472,89,0,1.04662,26,0,0,31.6426,31,,4211,4301,,0,0,0,1
1677860022191,1,1010123456002,78,,0,0,0,1,0,,9.66667,369,1355,2.77885,105,0,6,,15.3667,90,0,1.0023,26,0,0,31.8103,31,,4141,4187,,0,0,0,1
1677860022441,1,1010123456002,78,,0,0,0,1,0,,9.81915,376,0,2.87798,106,0,6,,15.4545,132,0,1.64512,38,0,0,31.2692,31,,4288,4355,,0,0,0,1
1677860022691,1,1010123456002,78,,0,0,0,1,0,,9.55085,354,57,2.60934,104,0,6,,15.0294,68,0,0.62992,20,0,0,32.0254,31,,3747,3813,,0,0,0,1
1677860022941,1,1010123456002,78,,0,0,0,1,0,,9.39535,387,0,2.72778,109,0,6,,15.3837,86,0,0.998112,25,0,0,31.4905,31,,4068,4154,,0,0,0,1
1677860023191,1,1010123456002,78,,0,0,0,1,0,,9.47753,356,1091,2.71386,103,0,6.14286,,15.4609,115,0,1.48435,33,0,0,30.8523,31,,3780,3885,,0,0,0,1
1677860023441,1,1010123456002,78,,0,0,0,1,0,,9.18984,374,2189,2.62694,107,0,6,,15.504,125,0,1.66349,36,0,0,30.957,31,,3865,3928,,0,0,0,1
1677860023691,1,1010123456002,78,,0,0,0,1,0,,9.36496,411,89,2.81421,114,0,6,,15.2778,90,0,1.00544,26,0,0,31.4981,31,,4299,4391,,0,0,0,1
1677860023941,1,1010123456002,78,,0,0,0,1,0,,9.47697,369,1115,2.71114,108,0,6,,14.9278,97,0,1.09238,28,0,0,31.7416,31,,3912,3994,,0,0,0,1
1677860024191,1,1010123456002,78,,0,0,0,1,0,,9.6281,363,0,2.80022,105,0,6,,15.1771,96,0,1.10797,28,0,0,31.6432,31,,4036,4077,,0,0,0,1
1677860024441,1,1010123456002,78,,0,0,0,1,0,,9.56728,379,2237,2.63264,108,0,6,,15.4382,89,0,1.07997,26,0,0,31.1445,31,,3827,3909,,0,0,0,1
1677860024691,1,1010123456002,78,,0,0,0,1,0,,9.85083,362,65,2.76451,102,0,6,,15.5043,117,146184,1.54192,34,0,0,30.9091,31,,4112,4173,,0,0,0,1
1677860024941,1,1010123456002,78,,0,0,0,1,0,,9.27221,349,0,2.45299,96,0,5.83333,,15.2889,90,135117,1.07286,26,0,0,31.2994,31,,3864,3949,,0,0,0,1
1677860025191,1,1010123456002,78,,0,0,0,1,0,,9.18047,338,0,2.41462,100,0,6,,15.44,100,0,1.20589,29,0,0,31.3642,31,,3384,3476,,0,0,0,1
1677860025441,1,1010123456002,78,,0,0,0,1,0,,9.70951,389,0,2.71133,107,0,6,,15.0632,95,0,1.04432,28,0,0,31.7468,31,,4246,4306,,0,0,0,1
1677860025691,1,1010123456002,78,,0,0,0,1,0,,9.60393,356,0,2.85891,109,0,6,,15.4045,89,0,1.1439,26,0,0,31.3085,31,,3846,3932,,0,0,0,1
1677860025941,1,1010123456002,78,,0,0,0,1,0,,8.85158,411,0,2.65446,115,0,6,,14.9355,62,0,0.53184,18,0,0,32.1919,31,,3920,4015,,0,0,0,1
1677860026191,1,1010123456002,78,,0,0,0,1,0,,9.23881,402,0,2.72125,114,0,6,,15.5078,128,0,1.70227,37,0,0,30.8417,31,,4019,4092,,0,0,0,1
1677860026441,1,1010123456002,78,,0,0,0,1,0,,9.40295,407,0,2.74557,115,0,6,,15.5667,150,0,2.08022,43,0,0,30.7565,31,,4130,4214,,0,0,0,1
1677860026691,1,1010123456002,78,,0,0,0,1,0,,9.45845,349,0,2.57827,103,0,6,,15.1765,68,0,0.64272,20,0,0,32.0141,31,,3730,3790,,0,0,0,1
1677860026941,1,1010123456002,78,,0,0,0,1,0,,9.54567,427,269,2.97066,121,0,6,,15.6284,148,0,2.1312,43,0,0,30.467,31,,4441,4555,,0,0,0,1
1677860027191,1,1010123456002,78,,0,0,0,1,0,,9.3034,412,0,2.75155,117,0,6,,15.3519,108,321,1.3639,31,0,0,31.2348,31,,4060,4144,,0,0,0,1
1677860027441,1,1010123456002,78,,0,0,0,1,0,,9.48499,433,0,3.12842,122,0,6,,15.3387,124,0,1.5968,36,0,0,31.1428,31,,4594,4698,,0,0,0,1
1677860027691,1,1010123456002,78,,0,0,0,1,0,,9.33875,369,21,2.56269,105,0,6.16667,,15.4752,101,0,1.23379,29,0,0,31.1635,31,,3741,3819,,0,0,0,1
1677860027941,1,1010123456002,78,,0,0,0,1,0,,9.33573,417,0,2.9439,123,0,6,,15.5752,113,0,1.57018,33,0,0,30.694,31,,4144,4241,,0,0,0,1
1677860028191,1,1010123456002,78,,0,0,0,1,0,,9.6738,374,1179,2.63856,105,0,6,,15.187,123,0,1.43821,36,0,0,31.487,31,,3949,4015,,0,0,0,1
1677860028441,1,1010123456002,78,,0,0,0,1,0,,9.39583,432,0,2.98966,125,0,6,,15.0841,107,0,1.2135,31,0,0,31.6422,31,,4334,4435,,0,0,0,1
1677860028691,1,1010123456002,78,,0,0,0,1,0,,9.44359,390,1131,2.72093,113,0,6,,15.5565,124,0,1.67002,36,0,0,30.8317,31,,3934,4018,,0,0,0,1
1677860028941,1,1010123456002,78,,0,0,0,1,0,,9.52542,413,1646,2.96058,116,0,6,,15.2549,102,0,1.17632,30,0,0,31.5548,31,,4506,4599,,0,0,0,1
1677860029191,1,1010123456002,78,,0,0,0,1,0,,9.57377,366,0,2.82499,107,0,6,,15.7556,180,7348,2.64845,52,0,0,30.4965,31,,3980,4057,,0,0,0,1
1677860029441,1,1010123456002,78,,0,0,0,1,0,,9.42857,378,0,2.76461,106,0,6,,14.7593,108,0,1.10125,31,0,0,32.1429,31,,4099,4169,,0,0,0,1
1677860029691,1,1010123456002,78,,0,0,0,1,0,,9.55586,367,0,2.54627,107,0,6,,15.4227,97,0,1.18941,28,0,0,30.8852,31,,3759,3820,,0,0,0,1
1677860029941,1,1010123456002,78,,0,0,0,1,0,,9.57949,390,0,2.81491,111,0,6,,15.3978,93,0,1.06045,27,0,0,31.6901,31,,4139,4215,,0,0,0,1
1677860030191,1,1010123456002,78,,0,0,0,1,0,,9.32021,381,2830,2.52067,105,0,6,,15.1589,107,0,1.23718,31,0,0,31.4055,31,,3874,3954,,0,0,0,1
1677860030441,1,1010123456002,78,,0,0,0,1,0,,9.80282,355,1187,2.7217,100,0,6,,15.2538,130,0,1.64915,38,0,0,31.1562,31,,4069,4144,,0,0,0,1
1677860030691,1,1010123456002,78,,0,0,0,1,0,,9.4005,397,1231,2.7425,113,0,6,,15.5495,91,0,1.11027,27,0,0,31.5028,31,,4015,4103,,0,0,0,1
1677860030941,1,1010123456002,78,,0,0,0,1,0,,9.72295,379,0,2.72458,104,0,6,,15.1132,106,91,1.256,31,0,0,31.3599,31,,4179,4244,,0,0,0,1
1677860031191,1,1010123456002,78,,0,0,0,1,0,,9.25956,366,1107,2.81088,110,0,6,,15.3118,93,0,1.08416,27,0,0,31.5739,31,,3793,3864,,0,0,0,1
1677860031441,1,1010123456002,78,,0,0,0,1,0,,9.54988,411,0,2.94608,118,0,6,,15.3609,169,0,2.2528,49,0,0,31.1056,31,,4347,4437,,0,0,0,1
1677860031691,1,1010123456002,78,,0,0,0,1,0,,9.624,375,9,2.54448,103,0,6,,15.6903,113,0,1.56349,33,0,0,30.5171,31,,3920,4007,,0,0,0,1
1677860031941,1,1010123456002,78,,0,0,0,1,0,,9.39628,376,25,2.80701,110,0,6,,14.9241,79,0,0.804928,23,0,0,32.1316,31,,3904,3963,,0,0,0,1
1677860032191,1,1010123456002,78,,0,0,0,1,0,,9.26,400,0,2.56211,110,0,6,,15.753,166,0,2.5121,48,0,0,30.3703,31,,3930,4012,,0,0,0,1
1677860032441,1,1010123456002,78,,0,0,0,1,0,,9.39655,406,0,2.80899,115,0,6,,14.9794,97,0,0.906656,28,0,0,32.286,31,,4115,4231,,0,0,0,1
1677860032691,1,1010123456002,78,,0,0,0,1,0,,9.37626,396,0,2.8759,116,0,6,,15.551,147,0,2.04678,43,0,0,30.7398,31,,4159,4238,,0,0,0,1
1677860032941,1,1010123456002,78,,0,0,0,1,0,,9.43577,397,195,2.70906,112,0,6,,14.8053,113,0,1.22307,33,0,0,31.7714,31,,4080,4152,,0,0,0,1
1677860033191,1,1010123456002,78,,0,0,0,1,0,,9.37713,411,0,2.86992,119,0,6,,15.2174,92,0,1.04938,27,0,0,31.4684,31,,4199,4259,,0,0,0,1
1677860033441,1,1010123456002,78,,0,0,0,1,0,,9.6893,383,1163,2.68704,106,0,6,,15.5109,137,0,1.74957,40,0,0,30.9872,31,,4043,4108,,0,0,0,1
1677860033691,1,1010123456002,78,,0,0,0,1,0,,9.40155,386,0,2.63875,112,0,6,,15.5469,128,0,1.68211,37,0,0,30.9701,31,,3849,3932,,0,0,0,1
1677860033941,1,1010123456002,78,,0,0,0,1,0,,9.57072,403,0,3.07501,118,0,6,,14.8468,111,0,1.25162,32,0,0,31.7762,31,,4348,4443,,0,0,0,1
1677860034191,1,1010123456002,78,,0,0,0,1,0,,9.60372,376,0,2.69882,105,0,6,,15.1842,76,0,0.751904,22,0,0,32.0706,31,,4143,4229,,0,0,0,1
1677860034441,1,1010123456002,78,,0,0,0,1,0,,9.12032,374,0,2.71226,111,0,6,,15.5149,134,0,1.70362,39,0,0,31.1183,31,,3708,3777,,0,0,0,1
1677860034691,1,1010123456002,78,,0,0,0,1,0,,9.01217,411,121,2.55299,113,0,6,,14.822,118,0,1.24614,34,0,0,31.9548,31,,4023,4115,,0,0,0,1
1677860034941,1,1010123456002,78,,0,0,0,1,0,,9.41344,387,0,2.8761,116,0,6,,15.3883,103,0,1.24893,30,0,0,31.2324,31,,3997,4064,,0,0,0,1
1677860035191,1,1010123456002,78,,0,0,0,1,0,,9.5788,368,1207,2.6847,105,0,6,,15.2328,116,0,1.40138,34,0,0,31.4369,31,,3935,4015,,0,0,0,1
1677860035441,1,1010123456002,78,,0,0,0,1,0,,9.4375,432,0,3.04445,125,0,6,,15.6818,154,0,2.15114,44,0,0,30.5315,31,,4383,4493,,0,0,0,1
1677860035691,1,1010123456002,78,,0,0,0,1,0,,8.75055,453,761,2.78573,121,0,5.83333,,15.7188,192,0,2.78736,55,0,0,30.4294,31,,4627,4725,,0,0,0,1
1677860035941,1,1010123456002,78,,0,0,0,1,0,,9.5,370,1103,2.79488,110,0,6,,15.5472,159,0,2.06214,46,0,0,30.8202,31,,3960,4054,,0,0,0,1
1677860036191,1,1010123456002,78,,0,0,0,1,0,,9.6615,387,2829,2.75955,107,0,6,,15.2222,117,0,1.33363,34,0,0,31.4229,31,,4139,4214,,0,0,0,1
1677860036441,1,1010123456002,78,,0,0,0,1,0,,9.44552,413,0,2.87398,118,0,6,,15.2714,140,0,1.83782,41,0,0,30.8364,31,,4214,4336,,0,0,0,1
1677860036691,1,1010123456002,78,,0,0,0,1,0,,9.44241,382,3494,2.75328,110,0,6,,15.6622,148,0,2.12189,43,0,0,30.4525,31,,4014,4116,,0,0,0,1
1677860036941,1,1010123456002,78,,0,0,0,1,0,,9.57682,371,77,2.68077,106,0,6,,15.5783,166,135738,2.28918,48,0,0,30.7101,31,,3896,3975,,0,0,0,1
1677860037191,1,1010123456002,78,,0,0,0,1,0,,9.51905,420,1207,3.00547,121,0,6,,15.7602,171,0,2.60992,49,0,0,30.074,31,,4398,4463,,0,0,0,1
1677860037441,1,1010123456002,78,,0,0,0,1,0,,9.5718,383,0,2.82365,111,0,6,,15.483,147,0,1.96224,42,0,0,30.5541,31,,4101,4164,,0,0,0,1
1677860037691,1,1010123456002,78,,0,0,0,1,0,,9.54178,371,233,2.63098,105,0,6,,15.6979,192,0,2.85062,55,0,0,30.3242,31,,3930,4005,,0,0,0,1
1677860037941,1,1010123456002,78,,0,0,0,1,0,,9.59504,363,0,2.7225,106,0,6,,15.6748,123,0,1.69485,36,0,0,30.7576,31,,3824,3893,,0,0,0,1
1677860038191,1,1010123456002,78,,0,0,0,1,0,,9.83574,347,1275,2.50304,97,0,6.14286,,15.6918,159,0,2.2736,46,0,0,30.7361,31,,3625,3735,,0,0,0,1
1677860038441,1,1010123456002,78,,0,0,0,1,0,,9.51786,392,0,2.84256,115,0,6,,15.1802,111,0,1.2695,32,0,0,31.4929,31,,4111,4193,,0,0,0,1
1677860038691,1,1010123456002,78,,0,0,0,1,0,,9.25,380,0,2.58445,106,0,6,,15.4348,138,0,1.77069,40,0,0,30.847,31,,3907,4001,,0,0,0,1
1677860038941,1,1010123456002,78,,0,0,0,1,0,,8.90887,417,0,2.81744,122,0,6,,15.1385,130,0,1.52698,37,0,0,31.1898,31,,4044,4135,,0,0,0,1
1677860039191,1,1010123456002,78,,0,0,0,1,0,,9.44703,387,0,2.66541,107,0,6,,15.4059,101,0,1.2304,29,0,0,31.053,31,,4044,4111,,0,0,0,1
1677860039441,1,1010123456002,78,,0,0,0,1,0,,9.51823,384,0,2.90912,114,0,6,,15.4118,153,0,1.93555,44,0,0,30.9309,31,,4143,4220,,0,0,0,1
1677860039691,1,1010123456002,78,,0,0,0,1,0,,9.00964,415,1632,2.68384,110,0,5.83333,,15.3403,144,0,1.89386,41,0,0,30.6901,31,,4585,4663,,0,0,0,1
1677860039941,1,1010123456002,78,,0,0,0,1,0,,9.30685,365,3430,2.64403,110,0,6,,15.6901,171,0,2.53571,50,0,0,30.3469,31,,3621,3704,,0,0,0,1
1677860040191,1,1010123456002,78,,0,0,0,1,0,,9.40806,397,1167,2.82602,113,0,6,,15.5484,155,0,2.09795,45,0,0,30.8445,31,,4107,4198,,0,0,0,1
1677860040441,1,1010123456002,78,,0,0,0,1,0,,9.61461,397,0,2.89917,117,0,6,,15.5403,124,0,1.61238,36,0,0,30.8377,31,,4189,4268,,0,0,0,1
1677860040691,1,1010123456002,78,,0,0,0,1,0,,9.495,400,0,2.60272,110,0,6,,15.4072,167,0,2.19965,48,0,0,30.8684,31,,4074,4142,,0,0,0,1
1677860040941,1,1010123456002,78,,0,0,0,1,0,,9.24768,432,0,2.94122,127,0,6,,15.4783,161,0,2.22525,46,0,0,30.522,31,,4131,4227,,0,0,0,1
1677860041191,1,1010123456002,78,,0,0,0,1,0,,9.52713,387,0,2.64432,109,0,6,,15.2766,94,0,0.998816,27,0,0,31.3518,31,,3958,4045,,0,0,0,1
1677860041441,1,1010123456002,78,,0,0,0,1,0,,9.35141,424,25,2.9128,124,0,6,,15.7818,165,0,2.46986,48,0,0,30.3547,31,,4203,4295,,0,0,0,1
1677860041691,1,1010123456002,78,,0,0,0,1,0,,9.58457,337,2285,2.45082,93,0,6,,15.186,129,582,1.41386,37,0,0,31.3649,31,,3665,3713,,0,0,0,1
1677860041941,1,1010123456002,78,,0,0,0,1,0,,9.72362,398,0,3.02563,117,0,6,,15.557,149,0,1.9904,43,0,0,30.7269,31,,4396,4471,,0,0,0,1
1677860042191,1,1010123456002,78,,0,0,0,1,0,,9.24466,421,249,2.7105,118,0,6,,15.3475,141,1132,1.78554,40,0,0,30.9284,31,,4070,4152,,0,0,0,1
1677860042441,1,1010123456002,78,,0,0,0,1,0,,9.33962,424,0,2.89258,123,0,6,,15.5212,165,0,2.2463,48,0,0,30.8198,31,,4143,4255,,0,0,0,1
1677860042691,1,1010123456002,78,,0,0,0,1,0,,9.47382,382,113,2.69632,106,0,6,,15.4277,173,0,2.43338,50,0,0,30.6582,31,,4113,4203,,0,0,0,1
1677860042941,1,1010123456002,78,,0,0,0,1,0,,9.33674,392,0,2.73357,117,0,6,,15.4454,119,0,1.50989,34,0,0,30.8508,31,,3794,3886,,0,0,0,1
1677860043191,1,1010123456002,78,,0,0,0,1,0,,9.08163,392,1232,2.5857,107,0,6,,15.36,125,0,1.57216,36,0,0,31.0537,31,,4093,4133,,0,0,0,1
1677860043441,1,1010123456002,78,,0,0,0,1,0,,9.28841,371,0,2.56608,104,0,6,,15.5638,149,0,2.01139,43,0,0,30.8036,31,,3900,3973,,0,0,0,1
1677860043691,1,1010123456002,78,,0,0,0,1,0,,9.14212,387,0,2.87331,117,0,6,,15.27,100,137281,1.1111,29,0,0,31.266,31,,3826,3926,,0,0,0,1
1677860043941,1,1010123456002,78,,0,0,0,1,0,,9.74065,401,0,2.83802,110,0,6,,15.5682,176,0,2.48874,51,0,0,30.663,31,,4403,4486,,0,0,0,1
1677860044191,1,1010123456002,78,,0,0,0,1,0,,9.5796,402,2422,3.01059,115,0,6,,15.4392,148,2127,2.09376,43,0,0,30.5552,31,,4317,4409,,0,0,0,1
1677860044441,1,1010123456002,78,,0,0,0,1,0,,9.32346,405,0,2.90544,117,0,6,,15.3788,132,0,1.76202,38,0,0,30.7791,31,,4193,4266,,0,0,0,1
1677860044691,1,1010123456002,78,,0,0,0,1,0,,9.65979,388,921,2.70682,106,0,6,,15.503,165,0,2.2271,47,0,0,30.8325,31,,4304,4370,,0,0,0,1
1677860044941,1,1010123456002,78,,0,0,0,1,0,,9.3232,362,0,2.688,107,0,6,,15.5924,157,0,2.00394,45,8.88889,0,27.4357,31,,3710,3799,,0,0,0,1.9172
1677860045191,1,1010123456002,78,,0,0,0,1,0,,9.47085,446,2600,3.1048,129,0,6,,15.2564,156,0,2.01878,45,0,0,30.8095,31,,4633,4751,,0,0,0,1
1677860045441,1,1010123456002,78,,0,0,0,1,0,,9.4918,366,0,2.79642,109,0,6,,15.5342,146,148092,1.97389,42,0,0,31.0182,31,,3868,3941,,0,0,0,1
1677860045691,1,1010123456002,78,,0,0,0,1,0,,9.47011,368,6114,2.46742,101,0,6,,15.1484,128,0,1.50826,37,0,0,31.4043,31,,3813,3907,,0,0,0,1
1677860045941,1,1010123456002,78,,0,0,0,1,0,,9.63733,375,0,2.90179,111,0,6,,15.4848,132,0,1.75443,38,0,0,30.6538,31,,4061,4142,,0,0,0,1
1677860046191,1,1010123456002,78,,0,0,0,1,0,,9.30695,417,0,2.62998,113,0,6,,15.5875,160,1326,2.18934,46,0,0,30.6902,31,,4104,4217,,0,0,0,1
1677860046441,1,1010123456002,78,,0,0,0,1,0,,9.65027,366,0,2.8319,110,0,6.16667,,15.5487,113,0,1.43302,33,0,0,30.9393,31,,3777,3892,,0,0,0,1
1677860046691,1,1010123456002,78,,0,0,0,1,0,,9.49219,384,0,2.62406,105,0,6,,15.6059,170,0,2.48422,49,0,0,30.4947,31,,4060,4158,,0,0,0,1
1677860046941,1,1010123456002,78,,0,0,0,1,0,,9.20492,366,0,2.54752,106,0,6,,15.4868,152,0,2.07011,44,0,0,30.669,31,,3733,3804,,0,0,0,1
1677860047191,1,1010123456002,78,,0,0,0,1,0,,9.88315,368,0,2.90442,107,0,6,,15.3013,156,0,2.05853,45,0,0,30.8738,31,,4200,4270,,0,0,0,1
1677860047441,1,1010123456002,78,,0,0,0,1,0,,9.29923,391,0,2.84093,113,0,6,,15.4968,157,0,2.09619,45,0,0,30.7242,31,,4037,4104,,0,0,0,1
1677860047691,1,1010123456002,78,,0,0,0,1,0,,9.17722,395,451,2.46838,107,0,6,,15.6605,162,0,2.32282,47,0,0,30.5508,31,,3913,3975,,0,0,0,1
1677860047941,1,1010123456002,78,,0,0,0,1,0,,8.83733,375,0,2.61078,113,0,6,,15.475,160,0,2.27562,46,0,0,30.5102,31,,3568,3638,,0,0,0,1
1677860048191,1,1010123456002,78,,0,0,0,1,0,,9.62842,366,0,2.62394,102,0,6,,15.4082,147,0,1.87168,42,0,0,30.9578,31,,4010,4072,,0,0,0,1
1677860048441,1,1010123456002,78,,0,0,0,1,0,,9.42222,360,287,2.4568,100,0,6,,15.486,107,0,1.31994,31,0,0,31.0488,31,,3769,3819,,0,0,0,1
1677860048691,1,1010123456002,78,,0,0,0,1,0,,9.70171,409,1203,3.20339,119,0,6,,15.1511,139,0,1.77869,40,0,0,30.8701,31,,4564,4633,,0,0,0,1
1677860048941,1,1010123456002,78,,0,0,0,1,0,,9.59214,407,0,2.97968,116,0,6,,15.5462,119,0,1.588,35,0,0,30.9507,31,,4360,4421,,0,0,0,1
1677860049191,1,1010123456002,78,,0,0,0,1,0,,9.71015,414,0,2.92896,115,0,6,,15.6023,171,2127,2.37213,49,0,0,30.5179,31,,4534,4618,,0,0,0,1
1677860049441,1,1010123456002,78,,0,0,0,1,0,,8.91262,412,1223,2.94067,121,0,5.83333,,15.4318,132,0,1.6809,38,0,0,30.9596,31,,4387,4467,,0,0,0,1
1677860049691,1,1010123456002,78,,0,0,0,1,0,,9.58718,390,2798,2.81363,110,0,6,,15.2745,102,0,1.21139,30,0,0,31.4301,31,,4235,4308,,0,0,0,1
1677860049941,1,1010123456002,78,,0,0,0,1,0,,9.22276,413,0,2.8753,121,0,6,,15.178,118,135117,1.38128,34,0,0,31.1155,31,,4003,4100,,0,0,0,1
1677860050191,1,1010123456002,78,,0,0,0,1,0,,9.48821,424,0,2.91776,118,0,6,,15.691,178,0,2.57907,51,0,0,30.4669,31,,4488,4578,,0,0,0,1
1677860050441,1,1010123456002,78,,0,0,0,1,0,,9.47191,356,0,2.65866,106,0,5.83333,,15.5449,156,0,2.09683,45,0,0,30.8258,31,,3784,3850,,0,0,0,1
1677860050691,1,1010123456002,78,,0,0,0,1,0,,9.27666,347,0,2.56614,99,0,6,,15.6133,150,0,2.0831,43,0,0,30.6618,31,,3928,3989,,0,0,0,1
1677860050941,1,1010123456002,78,,0,0,0,1,0,,9.78297,364,0,2.77651,106,0,6,,15.695,141,0,2.05059,41,0,0,30.4303,31,,4018,4065,,0,0,0,1
1677860051191,1,1010123456002,78,,0,0,0,1,0,,9.60917,371,139,2.51802,99,0,6,,15.551,147,0,2.03062,43,0,0,30.8581,31,,3939,4005,,0,0,0,1
1677860051441,1,1010123456002,78,,0,0,0,1,0,,9.60167,359,113,2.70864,109,0,6,,15.3782,156,0,2.03117,45,0,0,30.8675,31,,3841,3913,,0,0,0,1
1677860051691,1,1010123456002,78,,0,0,0,1,0,,9.7282,390,0,2.65978,104,0,6,,15.4783,161,0,2.19725,46,0,0,30.6886,31,,4237,4281,,0,0,0,1
1677860051941,1,1010123456002,78,,0,0,0,1,0,,9.38903,383,2189,2.81715,115,0,6,,15.4488,127,0,1.64704,37,0,0,30.8101,31,,3903,3982,,0,0,0,1
1677860052191,1,1010123456002,78,,0,0,0,1,0,,8.8046,435,0,2.8289,122,0,5.85714,,15.4317,183,0,2.21738,52,0,0,31.041,31,,4500,4590,,0,0,0,1
1677860052441,1,1010123456002,78,,0,0,0,1,0,,9.47487,398,0,2.86928,118,0,6,,15.4959,123,0,1.63501,36,0,0,30.8899,31,,4111,4192,,0,0,0,1
1677860052691,1,1010123456002,78,,0,0,0,1,0,,9.85204,392,544,2.7183,105,0,6,,15.6643,143,0,2.04864,41,0,0,30.5732,31,,4359,4431,,0,0,0,1
1677860052941,1,1010123456002,78,,0,0,0,1,0,,9.6087,391,73,2.98371,117,0,6.16667,,15.4603,126,0,1.67962,36,0,0,30.6814,31,,4011,4136,,0,0,0,1
1677860053191,1,1010123456002,78,,0,0,0,1,0,,9.78068,383,0,2.8687,108,0,6.14286,,15.4225,142,1101,1.8025,41,0,0,31.0391,31,,4234,4322,,0,0,0,1
1677860053441,1,1010123456002,78,,0,0,0,1,0,,9.68546,337,0,2.62173,98,0,6,,15.0254,118,0,1.40304,34,0,0,31.233,31,,3705,3778,,0,0,0,1
1677860053691,1,1010123456002,78,,0,0,0,1,0,,9.61155,381,0,2.69526,107,0,6,,15.6216,185,0,2.62128,53,0,0,30.6085,31,,4075,4154,,0,0,0,1
1677860053941,1,1010123456002,78,,0,0,0,1,0,,9.35549,346,0,2.5584,103,0,6,,15.4173,139,0,1.78461,40,0,0,30.8918,31,,3616,3697,,0,0,0,1
1677860054191,1,1010123456002,78,,0,0,0,1,0,,9.38642,383,512,2.51226,101,0,6,,15.4135,133,0,1.63782,38,0,0,31.0423,31,,4005,4101,,0,0,0,1
1677860054441,1,1010123456002,78,,0,0,0,1,0,,9.41177,357,0,2.61715,103,0,6,,15.378,127,0,1.58102,37,0,0,31.0167,31,,3761,3848,,0,0,0,1
1677860054691,1,1010123456002,78,,0,0,0,1,0,,9.44197,405,1195,2.83213,117,0,6,,15.5062,162,0,2.12285,47,0,0,30.8339,31,,4099,4183,,0,0,0,1
1677860054941,1,1010123456002,78,,0,0,0,1,0,,9.22348,443,1099,3.07798,131,0,6,,15.3975,161,135117,2.1481,46,0,0,30.8391,31,,4334,4449,,0,0,0,1
